Tax Class,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,General Commission,Lookup Cat. ID,Lookup Cat. Name,asd
international,Root Category,Home & Living,Home Improvement,Flooring,Bamboo Flooring,,,7.27,4844,Bamboo Flooring,#N/A
international,Root Category,Home & Living,Home Improvement,Safety & Security,Tool Belts & Workwear,Work Shorts,,7.27,4845,Work Shorts,#N/A
international,Root Category,"Media, Music & Books",Musical Instruments,Instrument Accessories ,,,,7.27,4908,Instrument Accessories ,#N/A
international,Root Category,"Media, Music & Books",Musical Instruments,Guitars,Acoustic Guitars,,,7.27,4909,Acoustic Guitars,4909
international,Root Category,Fashion,Men,,,,,10,4915,Men,4915
international,Root Category,Fashion,Men,Shoes,,,,10,4916,Shoes,4916
international,Root Category,Fashion,Men,Shoes,Sneakers,,,10,4917,Sneakers,4917
international,Root Category,Fashion,Men,Clothing,,,,10,4920,Clothing,4920
international,Root Category,Fashion,Men,Clothing,Swimwear,,,10,4921,Swimwear,4921
international,Root Category,Fashion,Men,Bags,,,,10,4928,Bags,4928
international,Root Category,Fashion,Men,Bags,Backpacks,,,10,4930,Backpacks,4930
international,Root Category,Fashion,Men,Accessories,,,,10,4931,Accessories,4931
international,Root Category,Fashion,Men,Accessories,Belts,,,10,4933,Belts,4933
international,Root Category,Fashion,Men,Accessories,Hats,,,10,4934,Hats,4934
international,Root Category,Fashion,Men,Accessories,Scarves,,,10,4935,Scarves,4935
international,Root Category,Fashion,Men,Accessories,Ties & Bow Ties,,,10,4936,Ties & Bow Ties,4936
international,Root Category,Fashion,Men,Accessories,Cufflinks,,,10,4937,Cufflinks,4937
international,Root Category,Fashion,Women,,,,,10,4938,Women,4938
international,Root Category,Fashion,Women,Shoes,,,,10,4949,Shoes,4949
international,Root Category,Fashion,Women,Shoes,Sandals,,,10,4950,Sandals,4950
international,Root Category,Fashion,Women,Shoes,Sneakers,,,10,4951,Sneakers,4951
international,Root Category,Fashion,Women,Shoes,Flat Shoes,,,10,4952,Flat Shoes,4952
international,Root Category,Fashion,Women,Shoes,Heels,,,10,4953,Heels,4953
international,Root Category,Fashion,Women,Shoes,Boots,,,10,4954,Boots,4954
international,Root Category,Fashion,Women,Shoes,Wedges,,,10,4955,Wedges,4955
international,Root Category,Fashion,Women,Clothing,,,,10,4957,Clothing,4957
international,Root Category,Fashion,Women,Clothing,Jackets & Coats,,,10,4961,Jackets & Coats,4961
international,Root Category,Fashion,Women,Clothing,Dresses,,,10,4962,Dresses,4962
international,Root Category,Fashion,Women,Clothing,Skirts,,,10,4963,Skirts,4963
international,Root Category,Fashion,Women,Clothing,Socks & Tights,,,10,4965,Socks & Tights,4965
international,Root Category,Fashion,Women,Clothing,Swimwear & Beachwear,,,10,4966,Swimwear & Beachwear,4966
international,Root Category,Fashion,Women,Bags,,,,10,4968,Bags,4968
international,Root Category,Fashion,Women,Bags,Tote Bags,,,10,4969,Tote Bags,4969
international,Root Category,Fashion,Women,Bags,Top-Handle Bags,,,10,4970,Top-Handle Bags,4970
international,Root Category,Fashion,Women,Bags,Clutches,,,10,4975,Clutches,4975
international,Root Category,Fashion,Women,Bags,Backpacks,,,10,4976,Backpacks,4976
international,Root Category,Fashion,Women,Accessories,,,,10,4978,Accessories,4978
international,Root Category,Fashion,Women,Accessories,Umbrellas,,,10,4980,Umbrellas,4980
international,Root Category,Fashion,Women,Accessories,Belts,,,10,4982,Belts,4982
international,Root Category,Fashion,Women,Accessories,Hats,,,10,4983,Hats,4983
international,Root Category,Fashion,Women,Accessories,Scarves,,,10,4985,Scarves,4985
international,Root Category,Fashion,Women,Accessories,Hair Accessories,,,10,4986,Hair Accessories,4986
international,Root Category,Cameras,Gadgets & Other Cameras,,,,,5.45,5010,Gadgets & Other Cameras,5010
international,Root Category,Cameras,Gadgets & Other Cameras,Toy Cameras,,,,5.45,5012,Toy Cameras,5012
international,Root Category,Cameras,Gadgets & Other Cameras,Mini Cameras,,,,5.45,5014,Mini Cameras,5014
international,Root Category,Home Appliances,Cooling & Heating,"Air Purifiers, Dehumidifiers & Humidifiers",Air Purifiers,,,7.27,5016,Air Purifiers,5016
international,Root Category,Home Appliances,Cooling & Heating,"Air Purifiers, Dehumidifiers & Humidifiers",Dehumidifiers,,,7.27,5017,Dehumidifiers,5017
international,Root Category,Home Appliances,Cooling & Heating,"Air Purifiers, Dehumidifiers & Humidifiers",Humidifiers,,,7.27,5018,Humidifiers,5018
international,Root Category,Home Appliances,Cooling & Heating,Fans,Stand Fans ,,,7.27,5020,Stand Fans ,5020
international,Root Category,Home Appliances,Cooling & Heating,Fans,Table Fans ,,,7.27,5022,Table Fans ,5022
international,Root Category,Home Appliances,Cooling & Heating,Fans,Bladeless Fans ,,,7.27,5024,Bladeless Fans ,5024
international,Root Category,Home Appliances,Garment Care,Irons,Dry Irons ,,,7.27,5025,Dry Irons ,5025
international,Root Category,Home Appliances,Garment Care,Irons,Steam Irons,,,7.27,5026,Steam Irons,5026
international,Root Category,Home Appliances,Garment Care,Garment Steamers,Stand Type Garment Steamers,,,7.27,5027,Stand Type Garment Steamers,5027
international,Root Category,Home Appliances,Housekeeping,Vacuum Cleaners,Robotic Vacuum Cleaners ,,,7.27,5031,Robotic Vacuum Cleaners ,5031
international,Root Category,Home Appliances,Large Appliances,Wine Cellars,,,,4.55,5036,Wine Cellars,5036
international,Root Category,Cameras,Camera Accessories,Dry Box,,,,5.45,5040,Dry Box,5040
international,Root Category,Cameras,Camera Accessories,Lighting & Studio Equipment,,,,5.45,5041,Lighting & Studio Equipment,5041
international,Root Category,Cameras,Camera Accessories,Films,,,,5.45,5042,Films,5042
international,Root Category,Home Appliances,Small Kitchen Appliances,Food Preparation,Blenders,,,7.27,5044,Blenders,5044
international,Root Category,Home Appliances,Small Kitchen Appliances,Food Preparation,Hand Blenders ,,,7.27,5045,Hand Blenders ,5045
international,Root Category,Home Appliances,Small Kitchen Appliances,Food Preparation,Mixers,,,7.27,5046,Mixers,5046
international,Root Category,Home Appliances,Small Kitchen Appliances,Food Preparation,Grinders,,,7.27,5047,Grinders,5047
international,Root Category,Home Appliances,Small Kitchen Appliances,Coffee Machines & Accessories,Automatic Coffee Machines,,,7.27,5048,Automatic Coffee Machines,5048
international,Root Category,Home Appliances,Small Kitchen Appliances,Coffee Machines & Accessories,Manual Coffee Machines ,,,7.27,5049,Manual Coffee Machines ,5049
international,Root Category,Home Appliances,Small Kitchen Appliances,Coffee Machines & Accessories,Coffee Grinders ,,,7.27,5051,Coffee Grinders ,5051
international,Root Category,Home Appliances,Small Kitchen Appliances,Coffee Machines & Accessories,Coffee Supplies ,,,7.27,5052,Coffee Supplies ,5052
international,Root Category,Home Appliances,Small Kitchen Appliances,Electric Kettles & Thermo Pots,Electric Kettles,,,7.27,5054,Electric Kettles,5054
international,Root Category,Home Appliances,Small Kitchen Appliances,Electric Kettles & Thermo Pots,Thermo Pots,,,7.27,5055,Thermo Pots,5055
international,Root Category,Home Appliances,Small Kitchen Appliances,Electric Knives & Sharpeners,Electric Knives ,,,7.27,5056,Electric Knives ,5056
international,Root Category,Home Appliances,Small Kitchen Appliances,Cooktops,,,,7.27,5057,Cooktops,5057
international,Root Category,Home Appliances,Small Kitchen Appliances,Cooktops,Induction Cooktops,,,7.27,5058,Induction Cooktops,5058
international,Root Category,Home Appliances,Small Kitchen Appliances,Cooktops,Electric Stoves ,,,7.27,5059,Electric Stoves ,5059
international,Root Category,Home Appliances,Small Kitchen Appliances,Cooktops,Gas Stoves ,,,7.27,5060,Gas Stoves ,5060
international,Root Category,Home Appliances,Small Kitchen Appliances,Rice Cookers & Steamers,Rice Cookers,Conventional Rice Cooker,,7.27,5069,Conventional Rice Cooker,5069
international,Root Category,Home Appliances,Small Kitchen Appliances,Rice Cookers & Steamers,Rice Cookers,Fuzzy Logic Rice Cookers,,7.27,5070,Fuzzy Logic Rice Cookers,5070
international,Root Category,Home Appliances,Small Kitchen Appliances,Rice Cookers & Steamers,Electric Pressure cookers,,,7.27,5071,Electric Pressure cookers,5071
international,Root Category,Home Appliances,Small Kitchen Appliances,Toasters & Sandwich Makers,Sandwich Makers,,,7.27,5072,Sandwich Makers,5072
international,Root Category,Home Appliances,Small Kitchen Appliances,Toasters & Sandwich Makers,Toasters,,,7.27,5073,Toasters,5073
international,Root Category,Home Appliances,Small Kitchen Appliances,Specialty Cookware,Bread Makers,,,7.27,5074,Bread Makers,5074
international,Root Category,Home Appliances,Small Kitchen Appliances,Specialty Cookware,Pasta & Noodle Makers,,,7.27,5076,Pasta & Noodle Makers,5076
international,Root Category,"TV, Audio / Video, Gaming & Wearables",Audio,Headphones & Headsets,On-ear Headphones,,,5.45,5114,On-ear Headphones,5114
international,Root Category,Travel & Luggage,Luggage,Suitcases,,,,10,5125,Suitcases,5125
international,Root Category,Travel & Luggage,Luggage,Luggage Sets,,,,10,5129,Luggage Sets,5129
international,Root Category,Health & Beauty,Food Supplements,Sports Nutrition,Weight Gainer & Mass Gainer,,,7.27,5157,Weight Gainer & Mass Gainer,5157
international,Root Category,Health & Beauty,Hair Care,Hair Treatments,Scalp Care,,,7.27,5159,Scalp Care,5159
international,Root Category,Health & Beauty,Personal Care,Eye Care,Contact Lens Care & Accessories,,,7.27,5161,Contact Lens Care & Accessories,5161
international,Root Category,Health & Beauty,Personal Care,Eye Care,Contact Lens,,,7.27,5162,Contact Lens,5162
international,Root Category,Health & Beauty,Personal Care,Eye Care,Contact Lens,Clear Lens,,7.27,5163,Clear Lens,5163
international,Root Category,Health & Beauty,Personal Care,Eye Care,Contact Lens,Color Lens,,7.27,5164,Color Lens,5164
international,Root Category,"TV, Audio / Video, Gaming & Wearables",Gadgets,,,,,5.45,5194,Gadgets,5194
international,Root Category,Home & Living,Kitchen & Dining,Kitchen Tools & Accessories,Kitchen Accessories,Thermal Flasks,,7.27,5202,Thermal Flasks,5202
international,Root Category,Home & Living,Kitchen & Dining,Kitchen Tools & Accessories,Kitchen Accessories,Water Bottles,,7.27,5203,Water Bottles,5203
international,Root Category,Home & Living,Home Decor,Wall Art,Paintings,,,7.27,5204,Paintings,5204
international,Root Category,Home & Living,Furniture,Living Room Furniture,Chairs,Bean Bag Chairs,,7.27,5205,Bean Bag Chairs,5205
international,Root Category,Sports & Outdoors,Racquet Sports,Tennis,,,,10,5224,Tennis,5224
international,Root Category,Sports & Outdoors,Racquet Sports,Tennis,Racquets,,,10,5225,Racquets,5225
international,Root Category,Sports & Outdoors,Racquet Sports,Squash,,,,10,5227,Squash,5227
international,Root Category,Sports & Outdoors,Team Sports,,,,,10,5230,Team Sports,5230
international,Root Category,Sports & Outdoors,Team Sports,Basketball,,,,10,5231,Basketball,5231
international,Root Category,Sports & Outdoors,Team Sports,Volleyball,,,,10,5236,Volleyball,5236
international,Root Category,Sports & Outdoors,Outdoor Recreation,,,,,10,5249,Outdoor Recreation,5249
international,Root Category,Sports & Outdoors,Outdoor Recreation,Golf,Golf Clubs,,,10,5254,Golf Clubs,5254
international,Root Category,Sports & Outdoors,Racquet Sports,Golf,Balls,,,10,5255,Balls,5255
international,Root Category,Sports & Outdoors,Racquet Sports,Swimming,Goggles,,,10,5259,Goggles,5259
international,Root Category,Sports & Outdoors,Racquet Sports,Swimming,Accessories,Nose Clips & Ear Plugs,,10,5260,Nose Clips & Ear Plugs,5260
international,Root Category,Sports & Outdoors,Racquet Sports,Swimming,Swim Caps,,,10,5261,Swim Caps,5261
international,Root Category,Sports & Outdoors,Racquet Sports,Swimming,Apparel,,,10,5262,Apparel,5262
international,Root Category,Sports & Outdoors,Racquet Sports,Swimming,Towels,,,10,5264,Towels,5264
international,Root Category,Sports & Outdoors,Outdoor Recreation,Water Sports,Diving & Snorkeling,Snorkels,,10,5265,Snorkels,5265
international,Root Category,Sports & Outdoors,Outdoor Recreation,Water Sports,Diving & Snorkeling,Swimming Fins,,10,5266,Swimming Fins,5266
international,Root Category,Sports & Outdoors,Outdoor Recreation,Water Sports,Diving & Snorkeling,Masks,,10,5267,Masks,5267
international,Root Category,Sports & Outdoors,Outdoor Recreation,Water Sports,Wetsuits & Drysuits,,,10,5269,Wetsuits & Drysuits,5269
international,Root Category,Sports & Outdoors,Outdoor Recreation,Water Sports,Diving & Snorkeling,Diving & Snorkeling Accessories,,10,5275,Diving & Snorkeling Accessories,5275
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,,,10,5278,Bikes,5278
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Road Bikes,,10,5279,Road Bikes,5279
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Kids Bikes,,10,5280,Kids Bikes,5280
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Bikes,Folding Bikes,,10,5281,Folding Bikes,5281
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Cycling Accessories,Lights & Reflectors,,10,5294,Lights & Reflectors,5294
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Cycling Accessories,Bike Locks,,10,5295,Bike Locks,5295
international,Root Category,Sports & Outdoors,Outdoor Recreation,Cycling,Cycling Accessories,GPS & Performance Trackers,,10,5303,GPS & Performance Trackers,5303
international,Root Category,Sports & Outdoors,Exercise & Fitness,Cardio Training Equipment,Treadmills,,,10,5314,Treadmills,5314
international,Root Category,Sports & Outdoors,Exercise & Fitness,Cardio Training Equipment,Exercise Bikes,,,10,5316,Exercise Bikes,5316
international,Root Category,Sports & Outdoors,Exercise & Fitness,Strength Training Equipment,,,,10,5318,Strength Training Equipment,5318
international,Root Category,Sports & Outdoors,Exercise & Fitness,Yoga,,,,10,5340,Yoga,5340
international,Root Category,Sports & Outdoors,Exercise & Fitness,Yoga,Mats,,,10,5341,Mats,5341
international,Root Category,Sports & Outdoors,Shoes & Clothing,Men,Sports Shoes,Football Shoes,,10,5354,Football Shoes,5354
international,Root Category,Lazada Deals,,,,,,7.27,5360,Lazada Deals,5360
international,Root Category,Mobiles & Tablets,Hot Deals Mobiles & Tablets,,,,,5.45,5382,Hot Deals Mobiles & Tablets,5382
international,Root Category,Sports & Outdoors,Shoes & Clothing,Men,Sports Shoes,Futsal Shoes,,10,5384,Futsal Shoes,5384
international,Root Category,Health & Beauty,Personal Care,Feminine Care,Female Moisturizers,,,7.27,5404,Female Moisturizers,5404
international,Root Category,Health & Beauty,Health & Beauty Tools,Skin Care Tools,Face,,,7.27,5405,Face,5405
international,Root Category,Health & Beauty,Health & Beauty Tools,Skin Care Tools,Body,,,7.27,5406,Body,5406
international,Root Category,Health & Beauty,Health & Beauty Tools,Hair Removal Appliances,Accessories,,,7.27,5408,Accessories,5408
international,Root Category,Lazada Deals,Lazada Anniversary,,,,,7.27,5429,Lazada Anniversary,5429
international,Root Category,"Media, Music & Books",Musical Instruments,Guitars,,,,7.27,5554,Guitars,5554
international,Root Category,Lazada Deals,Back to School,High-Tech,Aksesoris,,,7.27,5579,Aksesoris,5579
international,Root Category,Lazada Deals,Back to School,High-Tech,Kalkulator,,,7.27,5580,Kalkulator,5580
international,Root Category,Lazada Deals,Back to School,High-Tech,Laptop,,,7.27,5581,Laptop,5581
international,Root Category,Lazada Deals,Back to School,High-Tech,Handphone,,,7.27,5582,Handphone,5582
international,Root Category,Lazada Deals,Back to School,High-Tech,Kamera,,,7.27,5583,Kamera,5583
international,Root Category,Lazada Deals,Back to School,High-Tech,Printer,,,7.27,5584,Printer,5584
international,Root Category,Lazada Deals,Back to School,Pack-It-Up,Ransel,,,7.27,5585,Ransel,5585
international,Root Category,Lazada Deals,Back to School,Pack-It-Up,Ransel Anak,,,7.27,5586,Ransel Anak,5586
international,Root Category,Lazada Deals,Back to School,Pack-It-Up,Tas Kamera,,,7.27,5587,Tas Kamera,5587
