id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,2,35441,ID10TXL,Harga-Gila,5/1/2016 0:00,8/13/2017 23:59,1
NULL,2,35484,ID10TYU,KTS,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,36441,ID10UR6,Gerai Acc,10/1/2016 0:00,7/31/2017 0:00,1
NULL,2,36562,ID10UUM,8SecondsWatch,7/1/2016 0:00,,1
NULL,2,36838,ID10V2I,Mr. Poplin,8/1/2016 0:00,9/30/2016 23:59,1
NULL,2,36883,ID10V3T,ID ArmyWatch,11/1/2016 0:00,,1
NULL,2,38078,ID10W2Y,Toko sejahtera Surabaya,5/1/2016 0:00,11/30/2016 23:59,1
NULL,2,38581,ID10WHB,MacBear ID,8/1/2016 0:00,,1
NULL,2,39487,ID10X87,Klik Fashions,10/1/2016 0:00,,1
NULL,2,41051,ID10YHW,Indoelic,7/1/2016 0:00,,1
NULL,2,41292,ID10YOS,elephone shop,9/1/2016 0:00,9/30/2016 23:59,1
NULL,2,42413,ID10ZLT,Original Star Toko Acc,10/1/2016 0:00,7/31/2017 0:00,1
NULL,2,42414,ID10ZLU,Anugerah Acc,11/1/2016 0:00,5/31/2017 0:00,1
NULL,2,42555,ID10ZPV,TAS MANIA,10/1/2016 0:00,2/28/2017 23:59,1
NULL,2,43581,ID110K6,Ayako Fashion Ayako Fashion,7/1/2016 0:00,2/28/2017 23:59,1
NULL,2,43733,ID110OI,great accessories,11/1/2016 0:00,3/31/2017 0:00,1
NULL,2,43915,ID110UP,incredible accessories hp,9/1/2016 0:00,,1
NULL,2,44685,ID111GP,TechLand LTD,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,45808,ID112DT,Santorini,8/1/2016 0:00,,1
NULL,2,45882,ID112FX,Okebuy Okebuy,11/1/2016 0:00,7/31/2017 0:00,1
NULL,2,46324,ID112TJ,Home - online Store,10/1/2016 0:00,,1
NULL,2,46345,ID112U5,ALIYA ACC - online Store,10/1/2016 0:00,3/31/2017 0:00,1
NULL,2,46349,ID112U9,GROSIR GADGET ACC,11/1/2016 0:00,2/28/2017 23:59,1
NULL,2,48879,ID114WJ,Original Shop,9/1/2016 0:00,,1
NULL,2,49883,ID115P8,Radical,11/1/2016 0:00,6/30/2017 0:00,1
NULL,2,50126,ID115X6,JCLOTHES,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,50127,ID115X7,Lbagstore2,6/1/2016 0:00,8/13/2017 23:59,1
NULL,2,50161,ID115Y6,RABBITSHOP,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,50289,ID1161U,emyli collections,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,50672,ID116CS,TOP_SOUL,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,50673,ID116CT,Sakuralie Sticker Shop,6/1/2016 0:00,,1
NULL,2,50771,ID116FL,DEALKEREN,6/1/2016 0:00,3/31/2017 0:00,1
NULL,2,52205,ID117LK,Bos Baju,6/1/2016 0:00,6/30/2017 0:00,1
NULL,2,52943,ID1187N,Rafashop,6/1/2016 0:00,,1
NULL,2,53596,ID118RB,Moon Walk,11/1/2016 0:00,6/30/2017 0:00,1
NULL,2,54687,ID119MH,Courts,11/1/2016 0:00,1/31/2017 23:59,1
NULL,2,54831,ID119RL,Metamor,8/1/2016 0:00,3/31/2017 0:00,1
NULL,2,55445,ID11A95,uniquestore USB,9/1/2016 0:00,,1
NULL,2,55626,ID11AEB,Mawar88shop,7/29/2016 0:00,2/28/2017 23:59,1
NULL,2,55769,ID11AIE,MEGA HOME,7/29/2016 0:00,11/30/2016 23:59,1
NULL,2,56050,ID11ARF,Anneui Shop,8/8/2016 0:00,7/31/2017 0:00,1
NULL,2,57452,ID11BWH,Kokasports,11/1/2016 0:00,,1
NULL,2,2753,ID1028N,Lucky Star,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,11372,ID1099X,DoltedAccStore,12/1/2016 0:00,,1
NULL,2,13017,ID10ALX,KedaiOnline,12/1/2016 0:00,1/31/2017 23:59,1
NULL,2,15070,ID10CAK,Jaya PC,12/1/2016 0:00,4/30/2017 0:00,1
NULL,2,18751,ID10FAR,nankaitools,12/1/2016 0:00,8/13/2017 23:59,1
NULL,2,24481,ID10JZG,ORIGINAL LINE,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,46724,ID1134Z,HomeDepot,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,49153,ID1154D,Shoppaholic Shop,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,50302,ID11627,Marlee shop,12/1/2016 0:00,,1
NULL,2,51412,ID116YX,PB_WALLET,12/1/2016 0:00,12/31/2016 23:59,1
NULL,2,58577,ID11CTM,Grosirstation,12/1/2016 0:00,,1
NULL,2,59085,ID11D85,DR KEVIN SHOES,12/1/2016 0:00,6/30/2017 0:00,1
NULL,2,64120,ID11HC0,A PRIME UNIVERSE,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,66948,ID11JMT,AIUEO FASHION,12/1/2016 0:00,8/13/2017 23:59,1
NULL,2,15082,ID10CAX,Elektronik Rumah,12/1/2016 0:00,2/28/2017 23:59,1
NULL,2,63851,ID11H4B,Preorder11 CX Shop,11/1/2016 0:00,12/31/2016 23:59,1
NULL,2,63876,ID11H51,Preorder11 CelanaDalamPriaID,11/1/2016 0:00,12/31/2016 23:59,1
