id_shipping_fee_rate_card_kg,origin,leadtime,destination_zone,rounding,weight_break,flat_rate,step_rate,is_live
7948732,"DKI Jakarta",Standard,3202,1.00,999999.00,0.00,51000.00,1
7948733,"DKI Jakarta",Standard,3203,1.00,1.00,0.00,0.00,1
7948734,"DKI Jakarta",Standard,3203,1.00,999999.00,0.00,64000.00,1
7948735,"DKI Jakarta",Standard,3204,1.00,1.00,0.00,0.00,1
7948736,"DKI Jakarta",Standard,3204,1.00,999999.00,0.00,64000.00,1
7948737,"DKI Jakarta",Standard,3205,1.00,1.00,0.00,0.00,1
7948738,"DKI Jakarta",Standard,3205,1.00,999999.00,0.00,51000.00,1
7948739,"DKI Jakarta",Standard,3206,1.00,1.00,0.00,0.00,1
7948740,"DKI Jakarta",Standard,3206,1.00,999999.00,0.00,64000.00,1
7948741,"DKI Jakarta",Standard,3207,1.00,1.00,0.00,0.00,1
7948742,"DKI Jakarta",Standard,3207,1.00,999999.00,0.00,64000.00,1
7948743,"DKI Jakarta",Standard,3208,1.00,1.00,0.00,0.00,1
7948744,"DKI Jakarta",Standard,3208,1.00,999999.00,0.00,64000.00,1
7948745,"DKI Jakarta",Standard,3209,1.00,1.00,0.00,0.00,1
7948746,"DKI Jakarta",Standard,3209,1.00,999999.00,0.00,51000.00,1
7948747,"DKI Jakarta",Standard,321,1.00,1.00,0.00,0.00,1
7948748,"DKI Jakarta",Standard,321,1.00,999999.00,0.00,75000.00,1
7948749,"DKI Jakarta",Standard,3210,1.00,1.00,0.00,0.00,1
7948750,"DKI Jakarta",Standard,3210,1.00,999999.00,0.00,51000.00,1
7948751,"DKI Jakarta",Standard,3212,1.00,1.00,0.00,0.00,1
7948752,"DKI Jakarta",Standard,3212,1.00,999999.00,0.00,51000.00,1
7948753,"DKI Jakarta",Standard,3213,1.00,1.00,0.00,0.00,1
7948754,"DKI Jakarta",Standard,3213,1.00,999999.00,0.00,64000.00,1
7948755,"DKI Jakarta",Standard,3214,1.00,1.00,0.00,0.00,1
7948756,"DKI Jakarta",Standard,3214,1.00,999999.00,0.00,64000.00,1
7948757,"DKI Jakarta",Standard,3215,1.00,1.00,0.00,0.00,1
7948758,"DKI Jakarta",Standard,3215,1.00,999999.00,0.00,51000.00,1
7948759,"DKI Jakarta",Standard,3216,1.00,1.00,0.00,0.00,1
7948760,"DKI Jakarta",Standard,3216,1.00,999999.00,0.00,64000.00,1
7948761,"DKI Jakarta",Standard,3217,1.00,1.00,0.00,0.00,1
7948762,"DKI Jakarta",Standard,3217,1.00,999999.00,0.00,64000.00,1
7948763,"DKI Jakarta",Standard,3218,1.00,1.00,0.00,0.00,1
7948764,"DKI Jakarta",Standard,3218,1.00,999999.00,0.00,51000.00,1
7948765,"DKI Jakarta",Standard,3219,1.00,1.00,0.00,0.00,1
7948766,"DKI Jakarta",Standard,3219,1.00,999999.00,0.00,64000.00,1
7948767,"DKI Jakarta",Standard,322,1.00,1.00,0.00,0.00,1
7948768,"DKI Jakarta",Standard,322,1.00,999999.00,0.00,75000.00,1
7948769,"DKI Jakarta",Standard,3220,1.00,1.00,0.00,0.00,1
7948770,"DKI Jakarta",Standard,3220,1.00,999999.00,0.00,51000.00,1
7948771,"DKI Jakarta",Standard,3221,1.00,1.00,0.00,0.00,1
7948772,"DKI Jakarta",Standard,3221,1.00,999999.00,0.00,64000.00,1
7948773,"DKI Jakarta",Standard,3223,1.00,1.00,0.00,0.00,1
7948774,"DKI Jakarta",Standard,3223,1.00,999999.00,0.00,64000.00,1
7948775,"DKI Jakarta",Standard,3224,1.00,1.00,0.00,0.00,1
7948776,"DKI Jakarta",Standard,3224,1.00,999999.00,0.00,64000.00,1
7948777,"DKI Jakarta",Standard,3225,1.00,1.00,0.00,0.00,1
7948778,"DKI Jakarta",Standard,3225,1.00,999999.00,0.00,51000.00,1
7948779,"DKI Jakarta",Standard,3226,1.00,1.00,0.00,0.00,1
7948780,"DKI Jakarta",Standard,3226,1.00,999999.00,0.00,64000.00,1
7948781,"DKI Jakarta",Standard,3227,1.00,1.00,0.00,0.00,1
7948782,"DKI Jakarta",Standard,3227,1.00,999999.00,0.00,64000.00,1
7948783,"DKI Jakarta",Standard,3228,1.00,1.00,0.00,0.00,1
7948784,"DKI Jakarta",Standard,3228,1.00,999999.00,0.00,64000.00,1
7948785,"DKI Jakarta",Standard,3229,1.00,1.00,0.00,0.00,1
7948786,"DKI Jakarta",Standard,3229,1.00,999999.00,0.00,64000.00,1
7948787,"DKI Jakarta",Standard,323,1.00,1.00,0.00,0.00,1
7948788,"DKI Jakarta",Standard,323,1.00,999999.00,0.00,75000.00,1
7948789,"DKI Jakarta",Standard,3230,1.00,1.00,0.00,0.00,1
7948790,"DKI Jakarta",Standard,3230,1.00,999999.00,0.00,64000.00,1
7948791,"DKI Jakarta",Standard,3231,1.00,1.00,0.00,0.00,1
7948792,"DKI Jakarta",Standard,3231,1.00,999999.00,0.00,64000.00,1
7948793,"DKI Jakarta",Standard,3232,1.00,1.00,0.00,0.00,1
7948794,"DKI Jakarta",Standard,3232,1.00,999999.00,0.00,64000.00,1
7948795,"DKI Jakarta",Standard,3233,1.00,1.00,0.00,0.00,1
7948796,"DKI Jakarta",Standard,3233,1.00,999999.00,0.00,64000.00,1
7948797,"DKI Jakarta",Standard,3234,1.00,1.00,0.00,0.00,1
7948798,"DKI Jakarta",Standard,3234,1.00,999999.00,0.00,64000.00,1
7948799,"DKI Jakarta",Standard,3235,1.00,1.00,0.00,0.00,1
7948800,"DKI Jakarta",Standard,3235,1.00,999999.00,0.00,64000.00,1
7948801,"DKI Jakarta",Standard,3236,1.00,1.00,0.00,0.00,1
7948802,"DKI Jakarta",Standard,3236,1.00,999999.00,0.00,64000.00,1
7948803,"DKI Jakarta",Standard,3237,1.00,1.00,0.00,0.00,1
7948804,"DKI Jakarta",Standard,3237,1.00,999999.00,0.00,64000.00,1
7948805,"DKI Jakarta",Standard,3238,1.00,1.00,0.00,0.00,1
7948806,"DKI Jakarta",Standard,3238,1.00,999999.00,0.00,64000.00,1
7948807,"DKI Jakarta",Standard,324,1.00,1.00,0.00,0.00,1
7948808,"DKI Jakarta",Standard,324,1.00,999999.00,0.00,75000.00,1
7948809,"DKI Jakarta",Standard,3240,1.00,1.00,0.00,0.00,1
7948810,"DKI Jakarta",Standard,3240,1.00,999999.00,0.00,64000.00,1
7948811,"DKI Jakarta",Standard,3241,1.00,1.00,0.00,0.00,1
7948812,"DKI Jakarta",Standard,3241,1.00,999999.00,0.00,64000.00,1
7948813,"DKI Jakarta",Standard,3242,1.00,1.00,0.00,0.00,1
7948814,"DKI Jakarta",Standard,3242,1.00,999999.00,0.00,51000.00,1
7948815,"DKI Jakarta",Standard,3243,1.00,1.00,0.00,0.00,1
7948816,"DKI Jakarta",Standard,3243,1.00,999999.00,0.00,51000.00,1
7948817,"DKI Jakarta",Standard,3244,1.00,1.00,0.00,0.00,1
7948818,"DKI Jakarta",Standard,3244,1.00,999999.00,0.00,51000.00,1
7948819,"DKI Jakarta",Standard,3245,1.00,1.00,0.00,0.00,1
7948820,"DKI Jakarta",Standard,3245,1.00,999999.00,0.00,64000.00,1
7948821,"DKI Jakarta",Standard,3247,1.00,1.00,0.00,0.00,1
7948822,"DKI Jakarta",Standard,3247,1.00,999999.00,0.00,64000.00,1
7948823,"DKI Jakarta",Economy,3247,0.10,1.00,35000.00,0.00,1
7948824,"DKI Jakarta",Economy,3247,1.00,999999.00,35000.00,35000.00,1
7948825,"DKI Jakarta",Standard,3248,1.00,1.00,0.00,0.00,1
7948826,"DKI Jakarta",Standard,3248,1.00,999999.00,0.00,64000.00,1
7948827,"DKI Jakarta",Economy,3248,0.10,1.00,35000.00,0.00,1
7948828,"DKI Jakarta",Economy,3248,1.00,999999.00,35000.00,35000.00,1
7948829,"DKI Jakarta",Standard,3249,1.00,1.00,0.00,0.00,1
7948830,"DKI Jakarta",Standard,3249,1.00,999999.00,0.00,64000.00,1
7948831,"DKI Jakarta",Economy,3249,0.10,1.00,35000.00,0.00,1
7948832,"DKI Jakarta",Economy,3249,1.00,999999.00,35000.00,35000.00,1
7948833,"DKI Jakarta",Standard,325,1.00,1.00,0.00,0.00,1
7948834,"DKI Jakarta",Standard,325,1.00,999999.00,0.00,75000.00,1
7948835,"DKI Jakarta",Standard,3250,1.00,1.00,0.00,0.00,1
7948836,"DKI Jakarta",Standard,3250,1.00,999999.00,0.00,51000.00,1
7948837,"DKI Jakarta",Economy,3250,0.10,1.00,35000.00,0.00,1
7948838,"DKI Jakarta",Economy,3250,1.00,999999.00,35000.00,35000.00,1
7948839,"DKI Jakarta",Standard,3251,1.00,1.00,0.00,0.00,1
7948840,"DKI Jakarta",Standard,3251,1.00,999999.00,0.00,64000.00,1
7948841,"DKI Jakarta",Economy,3251,0.10,1.00,35000.00,0.00,1
7948842,"DKI Jakarta",Economy,3251,1.00,999999.00,35000.00,35000.00,1
7948843,"DKI Jakarta",Standard,3252,1.00,1.00,0.00,0.00,1
7948844,"DKI Jakarta",Standard,3252,1.00,999999.00,0.00,64000.00,1
7948845,"DKI Jakarta",Economy,3252,0.10,1.00,35000.00,0.00,1
7948846,"DKI Jakarta",Economy,3252,1.00,999999.00,35000.00,35000.00,1
7948847,"DKI Jakarta",Standard,3253,1.00,1.00,0.00,0.00,1
7948848,"DKI Jakarta",Standard,3253,1.00,999999.00,0.00,64000.00,1
7948849,"DKI Jakarta",Economy,3253,0.10,1.00,35000.00,0.00,1
7948850,"DKI Jakarta",Economy,3253,1.00,999999.00,35000.00,35000.00,1
7948851,"DKI Jakarta",Standard,3254,1.00,1.00,0.00,0.00,1
7948852,"DKI Jakarta",Standard,3254,1.00,999999.00,0.00,64000.00,1
7948853,"DKI Jakarta",Economy,3254,0.10,1.00,35000.00,0.00,1
7948854,"DKI Jakarta",Economy,3254,1.00,999999.00,35000.00,35000.00,1
7948855,"DKI Jakarta",Standard,3255,1.00,1.00,0.00,0.00,1
7948856,"DKI Jakarta",Standard,3255,1.00,999999.00,0.00,64000.00,1
7948857,"DKI Jakarta",Economy,3255,0.10,1.00,35000.00,0.00,1
7948858,"DKI Jakarta",Economy,3255,1.00,999999.00,35000.00,35000.00,1
7948859,"DKI Jakarta",Standard,3256,1.00,1.00,0.00,0.00,1
7948860,"DKI Jakarta",Standard,3256,1.00,999999.00,0.00,64000.00,1
7948861,"DKI Jakarta",Economy,3256,0.10,1.00,35000.00,0.00,1
7948862,"DKI Jakarta",Economy,3256,1.00,999999.00,35000.00,35000.00,1
7948863,"DKI Jakarta",Standard,3257,1.00,1.00,0.00,0.00,1
7948864,"DKI Jakarta",Standard,3257,1.00,999999.00,0.00,64000.00,1
7948865,"DKI Jakarta",Economy,3257,0.10,1.00,35000.00,0.00,1
7948866,"DKI Jakarta",Economy,3257,1.00,999999.00,35000.00,35000.00,1
7948867,"DKI Jakarta",Standard,3258,1.00,1.00,0.00,0.00,1
7948868,"DKI Jakarta",Standard,3258,1.00,999999.00,0.00,64000.00,1
7948869,"DKI Jakarta",Economy,3258,0.10,1.00,35000.00,0.00,1
7948870,"DKI Jakarta",Economy,3258,1.00,999999.00,35000.00,35000.00,1
7948871,"DKI Jakarta",Standard,3259,1.00,1.00,0.00,0.00,1
7948872,"DKI Jakarta",Standard,3259,1.00,999999.00,0.00,64000.00,1
7948873,"DKI Jakarta",Economy,3259,0.10,1.00,35000.00,0.00,1
7948874,"DKI Jakarta",Economy,3259,1.00,999999.00,35000.00,35000.00,1
7948875,"DKI Jakarta",Standard,326,1.00,1.00,0.00,0.00,1
7948876,"DKI Jakarta",Standard,326,1.00,999999.00,0.00,75000.00,1
7948877,"DKI Jakarta",Standard,3260,1.00,1.00,0.00,0.00,1
7948878,"DKI Jakarta",Standard,3260,1.00,999999.00,0.00,64000.00,1
7948879,"DKI Jakarta",Economy,3260,0.10,1.00,35000.00,0.00,1
7948880,"DKI Jakarta",Economy,3260,1.00,999999.00,35000.00,35000.00,1
7948881,"DKI Jakarta",Standard,3261,1.00,1.00,0.00,0.00,1
7948882,"DKI Jakarta",Standard,3261,1.00,999999.00,0.00,51000.00,1
7948883,"DKI Jakarta",Economy,3261,0.10,1.00,35000.00,0.00,1
7948884,"DKI Jakarta",Economy,3261,1.00,999999.00,35000.00,35000.00,1
7948885,"DKI Jakarta",Standard,3262,1.00,1.00,0.00,0.00,1
7948886,"DKI Jakarta",Standard,3262,1.00,999999.00,0.00,64000.00,1
7948887,"DKI Jakarta",Economy,3262,0.10,1.00,35000.00,0.00,1
7948888,"DKI Jakarta",Economy,3262,1.00,999999.00,35000.00,35000.00,1
7948889,"DKI Jakarta",Standard,3263,1.00,1.00,0.00,0.00,1
7948890,"DKI Jakarta",Standard,3263,1.00,999999.00,0.00,64000.00,1
7948891,"DKI Jakarta",Economy,3263,0.10,1.00,35000.00,0.00,1
7948892,"DKI Jakarta",Economy,3263,1.00,999999.00,35000.00,35000.00,1
7948893,"DKI Jakarta",Standard,3264,1.00,1.00,0.00,0.00,1
7948894,"DKI Jakarta",Standard,3264,1.00,999999.00,0.00,64000.00,1
7948895,"DKI Jakarta",Economy,3264,0.10,1.00,35000.00,0.00,1
7948896,"DKI Jakarta",Economy,3264,1.00,999999.00,35000.00,35000.00,1
7948897,"DKI Jakarta",Standard,3265,1.00,1.00,0.00,0.00,1
7948898,"DKI Jakarta",Standard,3265,1.00,999999.00,0.00,64000.00,1
7948899,"DKI Jakarta",Economy,3265,1.00,1.00,0.00,0.00,1
7948900,"DKI Jakarta",Economy,3265,1.00,999999.00,0.00,33000.00,1
7948901,"DKI Jakarta",Standard,3266,1.00,1.00,0.00,0.00,1
7948902,"DKI Jakarta",Standard,3266,1.00,999999.00,0.00,64000.00,1
7948903,"DKI Jakarta",Economy,3266,1.00,1.00,0.00,0.00,1
7948904,"DKI Jakarta",Economy,3266,1.00,999999.00,0.00,33000.00,1
7948905,"DKI Jakarta",Standard,3267,1.00,1.00,0.00,0.00,1
7948906,"DKI Jakarta",Standard,3267,1.00,999999.00,0.00,64000.00,1
7948907,"DKI Jakarta",Economy,3267,1.00,1.00,0.00,0.00,1
7948908,"DKI Jakarta",Economy,3267,1.00,999999.00,0.00,33000.00,1
7948909,"DKI Jakarta",Standard,3268,1.00,1.00,0.00,0.00,1
7948910,"DKI Jakarta",Standard,3268,1.00,999999.00,0.00,51000.00,1
7948911,"DKI Jakarta",Economy,3268,0.10,1.00,35000.00,0.00,1
7948912,"DKI Jakarta",Economy,3268,1.00,999999.00,35000.00,35000.00,1
7948913,"DKI Jakarta",Standard,3269,1.00,1.00,0.00,0.00,1
7948914,"DKI Jakarta",Standard,3269,1.00,999999.00,0.00,64000.00,1
7948915,"DKI Jakarta",Economy,3269,1.00,1.00,0.00,0.00,1
7948916,"DKI Jakarta",Economy,3269,1.00,999999.00,0.00,33000.00,1
7948917,"DKI Jakarta",Standard,3271,1.00,1.00,0.00,0.00,1
7948918,"DKI Jakarta",Standard,3271,1.00,999999.00,0.00,51000.00,1
7948919,"DKI Jakarta",Standard,3272,1.00,1.00,0.00,0.00,1
7948920,"DKI Jakarta",Standard,3272,1.00,999999.00,0.00,64000.00,1
7948921,"DKI Jakarta",Standard,3273,1.00,1.00,0.00,0.00,1
7948922,"DKI Jakarta",Standard,3273,1.00,999999.00,0.00,51000.00,1
7948923,"DKI Jakarta",Standard,3274,1.00,1.00,0.00,0.00,1
7948924,"DKI Jakarta",Standard,3274,1.00,999999.00,0.00,64000.00,1
7948925,"DKI Jakarta",Standard,3275,1.00,1.00,0.00,0.00,1
7948926,"DKI Jakarta",Standard,3275,1.00,999999.00,0.00,51000.00,1
7948927,"DKI Jakarta",Standard,3276,1.00,1.00,0.00,0.00,1
7948928,"DKI Jakarta",Standard,3276,1.00,999999.00,0.00,64000.00,1
7948929,"DKI Jakarta",Standard,3277,1.00,1.00,0.00,0.00,1
7948930,"DKI Jakarta",Standard,3277,1.00,999999.00,0.00,51000.00,1
7948931,"DKI Jakarta",Standard,3278,1.00,1.00,0.00,0.00,1
7948932,"DKI Jakarta",Standard,3278,1.00,999999.00,0.00,51000.00,1
7948933,"DKI Jakarta",Standard,3279,1.00,1.00,0.00,0.00,1
7948934,"DKI Jakarta",Standard,3279,1.00,999999.00,0.00,64000.00,1
7948935,"DKI Jakarta",Standard,328,1.00,1.00,0.00,0.00,1
7948936,"DKI Jakarta",Standard,328,1.00,999999.00,0.00,40000.00,1
7948937,"DKI Jakarta",Standard,3281,1.00,1.00,0.00,0.00,1
7948938,"DKI Jakarta",Standard,3281,1.00,999999.00,0.00,64000.00,1
7948939,"DKI Jakarta",Standard,3282,1.00,1.00,0.00,0.00,1
7948940,"DKI Jakarta",Standard,3282,1.00,999999.00,0.00,64000.00,1
7948941,"DKI Jakarta",Standard,3283,1.00,1.00,0.00,0.00,1
7948942,"DKI Jakarta",Standard,3283,1.00,999999.00,0.00,64000.00,1
7948943,"DKI Jakarta",Standard,3284,1.00,1.00,0.00,0.00,1
7948944,"DKI Jakarta",Standard,3284,1.00,999999.00,0.00,64000.00,1
7948945,"DKI Jakarta",Standard,3285,1.00,1.00,0.00,0.00,1
7948946,"DKI Jakarta",Standard,3285,1.00,999999.00,0.00,64000.00,1
7948947,"DKI Jakarta",Standard,3286,1.00,1.00,0.00,0.00,1
7948948,"DKI Jakarta",Standard,3286,1.00,999999.00,0.00,51000.00,1
7948949,"DKI Jakarta",Standard,3287,1.00,1.00,0.00,0.00,1
7948950,"DKI Jakarta",Standard,3287,1.00,999999.00,0.00,64000.00,1
7948951,"DKI Jakarta",Standard,3288,1.00,1.00,0.00,0.00,1
7948952,"DKI Jakarta",Standard,3288,1.00,999999.00,0.00,51000.00,1
7948953,"DKI Jakarta",Standard,3289,1.00,1.00,0.00,0.00,1
7948954,"DKI Jakarta",Standard,3289,1.00,999999.00,0.00,51000.00,1
7948955,"DKI Jakarta",Standard,329,1.00,1.00,0.00,0.00,1
7948956,"DKI Jakarta",Standard,329,1.00,999999.00,0.00,40000.00,1
7948957,"DKI Jakarta",Standard,3290,1.00,1.00,0.00,0.00,1
7948958,"DKI Jakarta",Standard,3290,1.00,999999.00,0.00,64000.00,1
7948959,"DKI Jakarta",Standard,3291,1.00,1.00,0.00,0.00,1
7948960,"DKI Jakarta",Standard,3291,1.00,999999.00,0.00,64000.00,1
7948961,"DKI Jakarta",Standard,3292,1.00,1.00,0.00,0.00,1
7948962,"DKI Jakarta",Standard,3292,1.00,999999.00,0.00,64000.00,1
7948963,"DKI Jakarta",Standard,3294,1.00,1.00,0.00,0.00,1
7948964,"DKI Jakarta",Standard,3294,1.00,999999.00,0.00,51000.00,1
7948965,"DKI Jakarta",Standard,3295,1.00,1.00,0.00,0.00,1
7948966,"DKI Jakarta",Standard,3295,1.00,999999.00,0.00,51000.00,1
7948967,"DKI Jakarta",Standard,3296,1.00,1.00,0.00,0.00,1
7948968,"DKI Jakarta",Standard,3296,1.00,999999.00,0.00,51000.00,1
7948969,"DKI Jakarta",Standard,3297,1.00,1.00,0.00,0.00,1
7948970,"DKI Jakarta",Standard,3297,1.00,999999.00,0.00,51000.00,1
7948971,"DKI Jakarta",Standard,3298,1.00,1.00,0.00,0.00,1
7948972,"DKI Jakarta",Standard,3298,1.00,999999.00,0.00,51000.00,1
7948973,"DKI Jakarta",Standard,330,1.00,1.00,0.00,0.00,1
7948974,"DKI Jakarta",Standard,330,1.00,999999.00,0.00,40000.00,1
7948975,"DKI Jakarta",Standard,3300,1.00,1.00,0.00,0.00,1
7948976,"DKI Jakarta",Standard,3300,1.00,999999.00,0.00,51000.00,1
7948977,"DKI Jakarta",Standard,3301,1.00,1.00,0.00,0.00,1
7948978,"DKI Jakarta",Standard,3301,1.00,999999.00,0.00,51000.00,1
7948979,"DKI Jakarta",Standard,3303,1.00,1.00,0.00,0.00,1
7948980,"DKI Jakarta",Standard,3303,1.00,999999.00,0.00,51000.00,1
7948981,"DKI Jakarta",Standard,3304,1.00,1.00,0.00,0.00,1
7948982,"DKI Jakarta",Standard,3304,1.00,999999.00,0.00,51000.00,1
7948983,"DKI Jakarta",Standard,3305,1.00,1.00,0.00,0.00,1
7948984,"DKI Jakarta",Standard,3305,1.00,999999.00,0.00,51000.00,1
7948985,"DKI Jakarta",Standard,3306,1.00,1.00,0.00,0.00,1
7948986,"DKI Jakarta",Standard,3306,1.00,999999.00,0.00,51000.00,1
7948987,"DKI Jakarta",Standard,3308,1.00,1.00,0.00,0.00,1
7948988,"DKI Jakarta",Standard,3308,1.00,999999.00,0.00,51000.00,1
7948989,"DKI Jakarta",Standard,3309,1.00,1.00,0.00,0.00,1
7948990,"DKI Jakarta",Standard,3309,1.00,999999.00,0.00,51000.00,1
7948991,"DKI Jakarta",Standard,331,1.00,1.00,0.00,0.00,1
7948992,"DKI Jakarta",Standard,331,1.00,999999.00,0.00,75000.00,1
7948993,"DKI Jakarta",Standard,3310,1.00,1.00,0.00,0.00,1
7948994,"DKI Jakarta",Standard,3310,1.00,999999.00,0.00,51000.00,1
7948995,"DKI Jakarta",Standard,3311,1.00,1.00,0.00,0.00,1
7948996,"DKI Jakarta",Standard,3311,1.00,999999.00,0.00,51000.00,1
7948997,"DKI Jakarta",Standard,3312,1.00,1.00,0.00,0.00,1
7948998,"DKI Jakarta",Standard,3312,1.00,999999.00,0.00,51000.00,1
7948999,"DKI Jakarta",Standard,3314,1.00,1.00,0.00,0.00,1
7949000,"DKI Jakarta",Standard,3314,1.00,999999.00,0.00,37000.00,1
7949001,"DKI Jakarta",Standard,3315,1.00,1.00,0.00,0.00,1
7949002,"DKI Jakarta",Standard,3315,1.00,999999.00,0.00,37000.00,1
7949003,"DKI Jakarta",Standard,3316,1.00,1.00,0.00,0.00,1
7949004,"DKI Jakarta",Standard,3316,1.00,999999.00,0.00,37000.00,1
7949005,"DKI Jakarta",Standard,3317,1.00,1.00,0.00,0.00,1
7949006,"DKI Jakarta",Standard,3317,1.00,999999.00,0.00,37000.00,1
7949007,"DKI Jakarta",Standard,3318,1.00,1.00,0.00,0.00,1
7949008,"DKI Jakarta",Standard,3318,1.00,999999.00,0.00,37000.00,1
7949009,"DKI Jakarta",Standard,3319,1.00,1.00,0.00,0.00,1
7949010,"DKI Jakarta",Standard,3319,1.00,999999.00,0.00,37000.00,1
7949011,"DKI Jakarta",Standard,332,1.00,1.00,0.00,0.00,1
7949012,"DKI Jakarta",Standard,332,1.00,999999.00,0.00,75000.00,1
7949013,"DKI Jakarta",Standard,3320,1.00,1.00,0.00,0.00,1
7949014,"DKI Jakarta",Standard,3320,1.00,999999.00,0.00,37000.00,1
7949015,"DKI Jakarta",Standard,3321,1.00,1.00,0.00,0.00,1
7949016,"DKI Jakarta",Standard,3321,1.00,999999.00,0.00,37000.00,1
7949017,"DKI Jakarta",Standard,3322,1.00,1.00,0.00,0.00,1
7949018,"DKI Jakarta",Standard,3322,1.00,999999.00,0.00,37000.00,1
7949019,"DKI Jakarta",Standard,3324,1.00,1.00,0.00,0.00,1
7949020,"DKI Jakarta",Standard,3324,1.00,999999.00,0.00,125000.00,1
7949021,"DKI Jakarta",Economy,3324,0.10,1.00,57000.00,0.00,1
7949022,"DKI Jakarta",Economy,3324,1.00,999999.00,57000.00,57000.00,1
7949023,"DKI Jakarta",Standard,3325,1.00,1.00,0.00,0.00,1
7949024,"DKI Jakarta",Standard,3325,1.00,999999.00,0.00,125000.00,1
7949025,"DKI Jakarta",Economy,3325,0.10,1.00,57000.00,0.00,1
7949026,"DKI Jakarta",Economy,3325,1.00,999999.00,57000.00,57000.00,1
7949027,"DKI Jakarta",Standard,3326,1.00,1.00,0.00,0.00,1
7949028,"DKI Jakarta",Standard,3326,1.00,999999.00,0.00,125000.00,1
7949029,"DKI Jakarta",Economy,3326,0.10,1.00,57000.00,0.00,1
7949030,"DKI Jakarta",Economy,3326,1.00,999999.00,57000.00,57000.00,1
7949031,"DKI Jakarta",Standard,3327,1.00,1.00,0.00,0.00,1
7949032,"DKI Jakarta",Standard,3327,1.00,999999.00,0.00,125000.00,1
7949033,"DKI Jakarta",Economy,3327,0.10,1.00,57000.00,0.00,1
7949034,"DKI Jakarta",Economy,3327,1.00,999999.00,57000.00,57000.00,1
7949035,"DKI Jakarta",Standard,3328,1.00,1.00,0.00,0.00,1
7949036,"DKI Jakarta",Standard,3328,1.00,999999.00,0.00,125000.00,1
7949037,"DKI Jakarta",Economy,3328,0.10,1.00,57000.00,0.00,1
7949038,"DKI Jakarta",Economy,3328,1.00,999999.00,57000.00,57000.00,1
7949039,"DKI Jakarta",Standard,333,1.00,1.00,0.00,0.00,1
7949040,"DKI Jakarta",Standard,333,1.00,999999.00,0.00,40000.00,1
7949041,"DKI Jakarta",Standard,3330,1.00,1.00,0.00,0.00,1
7949042,"DKI Jakarta",Standard,3330,1.00,999999.00,0.00,83000.00,1
7949043,"DKI Jakarta",Economy,3330,0.10,1.00,55000.00,0.00,1
7949044,"DKI Jakarta",Economy,3330,1.00,999999.00,55000.00,55000.00,1
7949045,"DKI Jakarta",Standard,3331,1.00,1.00,0.00,0.00,1
7949046,"DKI Jakarta",Standard,3331,1.00,999999.00,0.00,83000.00,1
7949047,"DKI Jakarta",Economy,3331,0.10,1.00,55000.00,0.00,1
7949048,"DKI Jakarta",Economy,3331,1.00,999999.00,55000.00,55000.00,1
7949049,"DKI Jakarta",Standard,3332,1.00,1.00,0.00,0.00,1
7949050,"DKI Jakarta",Standard,3332,1.00,999999.00,0.00,125000.00,1
7949051,"DKI Jakarta",Economy,3332,0.10,1.00,55000.00,0.00,1
7949052,"DKI Jakarta",Economy,3332,1.00,999999.00,55000.00,55000.00,1
7949053,"DKI Jakarta",Standard,3333,1.00,1.00,0.00,0.00,1
7949054,"DKI Jakarta",Standard,3333,1.00,999999.00,0.00,83000.00,1
7949055,"DKI Jakarta",Economy,3333,0.10,1.00,55000.00,0.00,1
7949056,"DKI Jakarta",Economy,3333,1.00,999999.00,55000.00,55000.00,1
7949057,"DKI Jakarta",Standard,3334,1.00,1.00,0.00,0.00,1
7949058,"DKI Jakarta",Standard,3334,1.00,999999.00,0.00,83000.00,1
7949059,"DKI Jakarta",Economy,3334,0.10,1.00,55000.00,0.00,1
7949060,"DKI Jakarta",Economy,3334,1.00,999999.00,55000.00,55000.00,1
7949061,"DKI Jakarta",Standard,3335,1.00,1.00,0.00,0.00,1
7949062,"DKI Jakarta",Standard,3335,1.00,999999.00,0.00,125000.00,1
7949063,"DKI Jakarta",Economy,3335,0.10,1.00,55000.00,0.00,1
7949064,"DKI Jakarta",Economy,3335,1.00,999999.00,55000.00,55000.00,1
7949065,"DKI Jakarta",Standard,3336,1.00,1.00,0.00,0.00,1
7949066,"DKI Jakarta",Standard,3336,1.00,999999.00,0.00,83000.00,1
7949067,"DKI Jakarta",Economy,3336,0.10,1.00,57000.00,0.00,1
7949068,"DKI Jakarta",Economy,3336,1.00,999999.00,57000.00,57000.00,1
7949069,"DKI Jakarta",Standard,3337,1.00,1.00,0.00,0.00,1
7949070,"DKI Jakarta",Standard,3337,1.00,999999.00,0.00,83000.00,1
7949071,"DKI Jakarta",Economy,3337,0.10,1.00,57000.00,0.00,1
7949072,"DKI Jakarta",Economy,3337,1.00,999999.00,57000.00,57000.00,1
7949073,"DKI Jakarta",Standard,3338,1.00,1.00,0.00,0.00,1
7949074,"DKI Jakarta",Standard,3338,1.00,999999.00,0.00,83000.00,1
7949075,"DKI Jakarta",Economy,3338,0.10,1.00,57000.00,0.00,1
7949076,"DKI Jakarta",Economy,3338,1.00,999999.00,57000.00,57000.00,1
7949077,"DKI Jakarta",Standard,3339,1.00,1.00,0.00,0.00,1
7949078,"DKI Jakarta",Standard,3339,1.00,999999.00,0.00,125000.00,1
