id_free_zone,id_region,region,id_city,city,id_district,district,fk_zone_type,active
972,23,"Jawa Timur",4936,"Kab. Gresik",4944,Manyar,4,1
973,23,"Jawa Timur",4936,"Kab. Gresik",4945,Kedamean,4,1
974,23,"Jawa Timur",4936,"Kab. Gresik",4946,Kebomas,4,1
163,23,"Jawa Timur",4936,"Kab. Gresik",4947,Gresik,2,1
975,23,"Jawa Timur",4936,"Kab. Gresik",4948,Dukun,4,1
976,23,"Jawa Timur",4936,"Kab. Gresik",4949,"Duduk Sampeyan",4,1
977,23,"Jawa Timur",4936,"Kab. Gresik",4950,Driyorejo,4,1
978,23,"Jawa Timur",4936,"Kab. Gresik",4951,Cerme,4,1
979,23,"Jawa Timur",4936,"Kab. Gresik",4952,Bungah,4,1
980,23,"Jawa Timur",4936,"Kab. Gresik",4953,Benjeng,4,1
981,23,"Jawa Timur",4936,"Kab. Gresik",4954,"Balong Panggang",4,1
982,23,"Jawa Timur",4979,"Kab. Bojonegoro",4980,Trucuk,4,1
983,23,"Jawa Timur",4979,"Kab. Bojonegoro",4981,Temayang,4,1
984,23,"Jawa Timur",4979,"Kab. Bojonegoro",4982,Tambakrejo,4,1
985,23,"Jawa Timur",4979,"Kab. Bojonegoro",4983,Sumberrejo,4,1
986,23,"Jawa Timur",4979,"Kab. Bojonegoro",4984,Sukosewu,4,1
987,23,"Jawa Timur",4979,"Kab. Bojonegoro",4985,Sugihwaras,4,1
988,23,"Jawa Timur",4979,"Kab. Bojonegoro",4988,Padangan,4,1
989,23,"Jawa Timur",4979,"Kab. Bojonegoro",4989,Ngraho,4,1
990,23,"Jawa Timur",4979,"Kab. Bojonegoro",4990,Ngasem,4,1
991,23,"Jawa Timur",4979,"Kab. Bojonegoro",4991,Ngambon,4,1
992,23,"Jawa Timur",4979,"Kab. Bojonegoro",4992,Margomulyo,4,1
993,23,"Jawa Timur",4979,"Kab. Bojonegoro",4993,Malo,4,1
994,23,"Jawa Timur",4979,"Kab. Bojonegoro",4994,"Kepoh Baru",4,1
995,23,"Jawa Timur",4979,"Kab. Bojonegoro",4995,Kedungadem,4,1
996,23,"Jawa Timur",4979,"Kab. Bojonegoro",4996,Kedewan,4,1
997,23,"Jawa Timur",4979,"Kab. Bojonegoro",4997,Kasiman,4,1
998,23,"Jawa Timur",4979,"Kab. Bojonegoro",4998,Kapas,4,1
999,23,"Jawa Timur",4979,"Kab. Bojonegoro",4999,Kanor,4,1
1000,23,"Jawa Timur",4979,"Kab. Bojonegoro",5000,Kalitidu,4,1
1001,23,"Jawa Timur",4979,"Kab. Bojonegoro",5001,Gondang,4,1
1002,23,"Jawa Timur",4979,"Kab. Bojonegoro",5002,Dander,4,1
1003,23,"Jawa Timur",4979,"Kab. Bojonegoro",5003,Bubulan,4,1
164,23,"Jawa Timur",4979,"Kab. Bojonegoro",5004,Bojonegoro,2,1
1004,23,"Jawa Timur",4979,"Kab. Bojonegoro",5005,Baureno,4,1
1005,23,"Jawa Timur",4979,"Kab. Bojonegoro",5006,Balen,4,1
1006,23,"Jawa Timur",5055,"Kab. Bangkalan",5057,Tanjungbumi,4,1
1007,23,"Jawa Timur",5055,"Kab. Bangkalan",5058,"Tanah Merah",4,1
1008,23,"Jawa Timur",5055,"Kab. Bangkalan",5059,Socah,4,1
1009,23,"Jawa Timur",5055,"Kab. Bangkalan",5060,Sepulu,4,1
1010,23,"Jawa Timur",5055,"Kab. Bangkalan",5061,Modung,4,1
1011,23,"Jawa Timur",5055,"Kab. Bangkalan",5062,Labang,4,1
1012,23,"Jawa Timur",5055,"Kab. Bangkalan",5063,Kwanyar,4,1
1013,23,"Jawa Timur",5055,"Kab. Bangkalan",5064,Konang,4,1
1014,23,"Jawa Timur",5055,"Kab. Bangkalan",5065,Kokop,4,1
1015,23,"Jawa Timur",5055,"Kab. Bangkalan",5066,Klampis,4,1
1016,23,"Jawa Timur",5055,"Kab. Bangkalan",5067,Kamal,4,1
1017,23,"Jawa Timur",5055,"Kab. Bangkalan",5068,Geger,4,1
1018,23,"Jawa Timur",5055,"Kab. Bangkalan",5069,Galis,4,1
1019,23,"Jawa Timur",5055,"Kab. Bangkalan",5070,Burneh,4,1
1020,23,"Jawa Timur",5055,"Kab. Bangkalan",5071,Blega,4,1
165,23,"Jawa Timur",5055,"Kab. Bangkalan",5072,Bangkalan,2,1
1021,23,"Jawa Timur",5055,"Kab. Bangkalan",5073,Arosbaya,4,1
166,23,"Jawa Timur",5074,"Kota Surabaya",5075,Wonokromo,1,1
167,23,"Jawa Timur",5074,"Kota Surabaya",5076,Wonocolo,1,1
168,23,"Jawa Timur",5074,"Kota Surabaya",5077,Wiyung,1,1
169,23,"Jawa Timur",5074,"Kota Surabaya",5078,"Tenggilis Mejoyo",1,1
170,23,"Jawa Timur",5074,"Kota Surabaya",5079,Tegalsari,1,1
171,23,"Jawa Timur",5074,"Kota Surabaya",5080,Tandes,1,1
172,23,"Jawa Timur",5074,"Kota Surabaya",5081,Tambaksari,1,1
173,23,"Jawa Timur",5074,"Kota Surabaya",5082,Sukomanunggal,1,1
174,23,"Jawa Timur",5074,"Kota Surabaya",5083,Sukolilo,1,1
175,23,"Jawa Timur",5074,"Kota Surabaya",5084,Simokerto,1,1
176,23,"Jawa Timur",5074,"Kota Surabaya",5085,Semampir,1,1
177,23,"Jawa Timur",5074,"Kota Surabaya",5086,Sawahan,1,1
178,23,"Jawa Timur",5074,"Kota Surabaya",5087,Sambikerep,1,1
179,23,"Jawa Timur",5074,"Kota Surabaya",5088,Rungkut,1,1
180,23,"Jawa Timur",5074,"Kota Surabaya",5089,Pakal,1,1
181,23,"Jawa Timur",5074,"Kota Surabaya",5090,"Pabean Cantikan",1,1
182,23,"Jawa Timur",5074,"Kota Surabaya",5091,Mulyorejo,1,1
183,23,"Jawa Timur",5074,"Kota Surabaya",5092,"Lakar Santri",1,1
184,23,"Jawa Timur",5074,"Kota Surabaya",5093,Krembangan,1,1
185,23,"Jawa Timur",5074,"Kota Surabaya",5094,Kenjeran,1,1
186,23,"Jawa Timur",5074,"Kota Surabaya",5095,Karangpilang,1,1
187,23,"Jawa Timur",5074,"Kota Surabaya",5096,Jambangan,1,1
188,23,"Jawa Timur",5074,"Kota Surabaya",5097,Gununganyar,1,1
189,23,"Jawa Timur",5074,"Kota Surabaya",5098,Gubeng,1,1
190,23,"Jawa Timur",5074,"Kota Surabaya",5099,Genteng,1,1
191,23,"Jawa Timur",5074,"Kota Surabaya",5100,Gayungan,1,1
192,23,"Jawa Timur",5074,"Kota Surabaya",5101,"Dukuh Pakis",1,1
193,23,"Jawa Timur",5074,"Kota Surabaya",5102,Bulak,1,1
194,23,"Jawa Timur",5074,"Kota Surabaya",5103,Bubutan,1,1
195,23,"Jawa Timur",5074,"Kota Surabaya",5104,Benowo,1,1
196,23,"Jawa Timur",5074,"Kota Surabaya",5105,Asemrowo,1,1
197,23,"Jawa Timur",5106,"Kota Probolinggo",5107,Wonoasih,1,1
198,23,"Jawa Timur",5106,"Kota Probolinggo",5108,Mayangan,1,1
199,23,"Jawa Timur",5106,"Kota Probolinggo",5109,Kademangan,1,1
200,23,"Jawa Timur",5110,"Kota Pasuruan",5111,Purworejo,1,1
201,23,"Jawa Timur",5110,"Kota Pasuruan",5112,Gadingrejo,1,1
202,23,"Jawa Timur",5110,"Kota Pasuruan",5113,"Bugul Kidul",1,1
203,23,"Jawa Timur",5114,"Kota Mojokerto",5115,"Prajurit Kulon",1,1
204,23,"Jawa Timur",5114,"Kota Mojokerto",5116,Magersari,1,1
205,23,"Jawa Timur",5117,"Kota Malang",5118,Sukun,1,1
206,23,"Jawa Timur",5117,"Kota Malang",5119,Lowokwaru,1,1
207,23,"Jawa Timur",5117,"Kota Malang",5120,Klojen,1,1
208,23,"Jawa Timur",5117,"Kota Malang",5121,Kedungkandang,1,1
209,23,"Jawa Timur",5117,"Kota Malang",5122,Blimbing,1,1
210,23,"Jawa Timur",5123,"Kota Madiun",5124,Taman,1,1
211,23,"Jawa Timur",5123,"Kota Madiun",5125,Manguharjo,1,1
212,23,"Jawa Timur",5123,"Kota Madiun",5126,Kartoharjo,1,1
213,23,"Jawa Timur",5127,"Kota Kediri",5128,Pesantren,1,1
214,23,"Jawa Timur",5127,"Kota Kediri",5129,Mojoroto,1,1
215,23,"Jawa Timur",5127,"Kota Kediri",5130,"Kediri Kota",1,1
216,46,"Jawa Tengah",5255,"Kab. Semarang",5256,"Ungaran Timur",2,1
217,46,"Jawa Tengah",5255,"Kab. Semarang",5257,"Ungaran Barat",2,1
1023,46,"Jawa Tengah",5255,"Kab. Semarang",5258,Tuntang,4,1
1024,46,"Jawa Tengah",5255,"Kab. Semarang",5259,Tengaran,4,1
1025,46,"Jawa Tengah",5255,"Kab. Semarang",5260,Susukan,4,1
1026,46,"Jawa Tengah",5255,"Kab. Semarang",5261,Suruh,4,1
1027,46,"Jawa Tengah",5255,"Kab. Semarang",5262,Sumowono,4,1
1028,46,"Jawa Tengah",5255,"Kab. Semarang",5263,Pringapus,4,1
1029,46,"Jawa Tengah",5255,"Kab. Semarang",5264,Pabelan,4,1
1030,46,"Jawa Tengah",5255,"Kab. Semarang",5265,Kaliwungu,4,1
1031,46,"Jawa Tengah",5255,"Kab. Semarang",5266,Jambu,4,1
1032,46,"Jawa Tengah",5255,"Kab. Semarang",5267,Getasan,4,1
1033,46,"Jawa Tengah",5255,"Kab. Semarang",5268,Bringin,4,1
1034,46,"Jawa Tengah",5255,"Kab. Semarang",5269,Bergas,4,1
1035,46,"Jawa Tengah",5255,"Kab. Semarang",5270,Bawen,4,1
1036,46,"Jawa Tengah",5255,"Kab. Semarang",5271,Banyubiru,4,1
1037,46,"Jawa Tengah",5255,"Kab. Semarang",5272,Bandungan,4,1
1038,46,"Jawa Tengah",5255,"Kab. Semarang",5273,Bancak,4,1
1039,46,"Jawa Tengah",5255,"Kab. Semarang",5274,Ambarawa,4,1
1043,46,"Jawa Tengah",5361,"Kab. Pati",5362,Winong,3,1
1044,46,"Jawa Tengah",5361,"Kab. Pati",5363,Wedarijaksa,3,1
1045,46,"Jawa Tengah",5361,"Kab. Pati",5364,Trangkil,3,1
1046,46,"Jawa Tengah",5361,"Kab. Pati",5365,Tlogowungu,3,1
1047,46,"Jawa Tengah",5361,"Kab. Pati",5366,Tayu,3,1
1048,46,"Jawa Tengah",5361,"Kab. Pati",5367,Tambakromo,3,1
1049,46,"Jawa Tengah",5361,"Kab. Pati",5368,Sukolilo,3,1
1050,46,"Jawa Tengah",5361,"Kab. Pati",5369,Pucakwangi,3,1
1051,46,"Jawa Tengah",5361,"Kab. Pati",5370,Pati,3,1
1052,46,"Jawa Tengah",5361,"Kab. Pati",5371,Margoyoso,3,1
1053,46,"Jawa Tengah",5361,"Kab. Pati",5372,Margorejo,3,1
1054,46,"Jawa Tengah",5361,"Kab. Pati",5373,Kayen,3,1
1055,46,"Jawa Tengah",5361,"Kab. Pati",5374,Juwana,3,1
1056,46,"Jawa Tengah",5361,"Kab. Pati",5375,Jakenan,3,1
1057,46,"Jawa Tengah",5361,"Kab. Pati",5376,Jaken,3,1
1058,46,"Jawa Tengah",5361,"Kab. Pati",5377,Gunungwungkal,3,1
1059,46,"Jawa Tengah",5361,"Kab. Pati",5378,Gembong,3,1
1060,46,"Jawa Tengah",5361,"Kab. Pati",5379,Gabus,3,1
1061,46,"Jawa Tengah",5361,"Kab. Pati",5380,Dukuhseti,3,1
1062,46,"Jawa Tengah",5361,"Kab. Pati",5381,Cluwak,3,1
1063,46,"Jawa Tengah",5361,"Kab. Pati",5382,Batangan,3,1
1064,46,"Jawa Tengah",5415,"Kab. Klaten",5416,Wonosari,3,1
1065,46,"Jawa Tengah",5415,"Kab. Klaten",5417,Wedi,3,1
1066,46,"Jawa Tengah",5415,"Kab. Klaten",5418,Tulung,3,1
1067,46,"Jawa Tengah",5415,"Kab. Klaten",5419,Trucuk,3,1
1068,46,"Jawa Tengah",5415,"Kab. Klaten",5420,Prambanan,3,1
1069,46,"Jawa Tengah",5415,"Kab. Klaten",5421,Polanharjo,3,1
1070,46,"Jawa Tengah",5415,"Kab. Klaten",5422,Pedan,3,1
1071,46,"Jawa Tengah",5415,"Kab. Klaten",5423,Ngawen,3,1
1072,46,"Jawa Tengah",5415,"Kab. Klaten",5424,Manisrenggo,3,1
1073,46,"Jawa Tengah",5415,"Kab. Klaten",5425,"Klaten Utara",3,1
1074,46,"Jawa Tengah",5415,"Kab. Klaten",5426,"Klaten Tengah",3,1
1075,46,"Jawa Tengah",5415,"Kab. Klaten",5427,"Klaten Selatan",3,1
1076,46,"Jawa Tengah",5415,"Kab. Klaten",5428,Kemalang,3,1
1077,46,"Jawa Tengah",5415,"Kab. Klaten",5429,Kebonarum,3,1
1078,46,"Jawa Tengah",5415,"Kab. Klaten",5430,Karangnongko,3,1
1079,46,"Jawa Tengah",5415,"Kab. Klaten",5431,Karangdowo,3,1
1080,46,"Jawa Tengah",5415,"Kab. Klaten",5432,Karanganom,3,1
1081,46,"Jawa Tengah",5415,"Kab. Klaten",5433,Kalikotes,3,1
1082,46,"Jawa Tengah",5415,"Kab. Klaten",5434,Juwiring,3,1
1083,46,"Jawa Tengah",5415,"Kab. Klaten",5435,Jogonalan,3,1
1084,46,"Jawa Tengah",5415,"Kab. Klaten",5436,Jatinom,3,1
1085,46,"Jawa Tengah",5415,"Kab. Klaten",5437,Gantiwarno,3,1
1086,46,"Jawa Tengah",5415,"Kab. Klaten",5438,Delanggu,3,1
1087,46,"Jawa Tengah",5415,"Kab. Klaten",5439,Ceper,3,1
1088,46,"Jawa Tengah",5415,"Kab. Klaten",5440,Cawas,3,1
1089,46,"Jawa Tengah",5415,"Kab. Klaten",5441,Bayat,3,1
1090,46,"Jawa Tengah",5656,"Kab. Banyumas",5657,Wangon,3,1
1091,46,"Jawa Tengah",5656,"Kab. Banyumas",5658,Tambak,3,1
1092,46,"Jawa Tengah",5656,"Kab. Banyumas",5659,Sumpiuh,3,1
1093,46,"Jawa Tengah",5656,"Kab. Banyumas",5660,Sumbang,3,1
1094,46,"Jawa Tengah",5656,"Kab. Banyumas",5661,Somagede,3,1
1095,46,"Jawa Tengah",5656,"Kab. Banyumas",5662,Sokaraja,3,1
1096,46,"Jawa Tengah",5656,"Kab. Banyumas",5663,Rawalo,3,1
1097,46,"Jawa Tengah",5656,"Kab. Banyumas",5664,"Purwokerto Utara",3,1
1098,46,"Jawa Tengah",5656,"Kab. Banyumas",5665,"Purwokerto Timur",3,1
1099,46,"Jawa Tengah",5656,"Kab. Banyumas",5666,"Purwokerto Selatan",3,1
1100,46,"Jawa Tengah",5656,"Kab. Banyumas",5667,"Purwokerto Barat",3,1
1101,46,"Jawa Tengah",5656,"Kab. Banyumas",5668,Purwojati,3,1
1102,46,"Jawa Tengah",5656,"Kab. Banyumas",5669,Pekuncen,3,1
1103,46,"Jawa Tengah",5656,"Kab. Banyumas",5670,Patikraja,3,1
1104,46,"Jawa Tengah",5656,"Kab. Banyumas",5671,Lumbir,3,1
1105,46,"Jawa Tengah",5656,"Kab. Banyumas",5672,Kemranjen,3,1
1106,46,"Jawa Tengah",5656,"Kab. Banyumas",5673,Kembaran,3,1
1107,46,"Jawa Tengah",5656,"Kab. Banyumas",5674,"Kedung Banteng",3,1
1108,46,"Jawa Tengah",5656,"Kab. Banyumas",5675,Kebasen,3,1
1109,46,"Jawa Tengah",5656,"Kab. Banyumas",5676,Karanglewas,3,1
1110,46,"Jawa Tengah",5656,"Kab. Banyumas",5677,Kalibagor,3,1
1111,46,"Jawa Tengah",5656,"Kab. Banyumas",5678,Jatilawang,3,1
1112,46,"Jawa Tengah",5656,"Kab. Banyumas",5679,Gumelar,3,1
1113,46,"Jawa Tengah",5656,"Kab. Banyumas",5680,Cilongok,3,1
1114,46,"Jawa Tengah",5656,"Kab. Banyumas",5681,Baturaden,3,1
1115,46,"Jawa Tengah",5656,"Kab. Banyumas",5682,Banyumas,3,1
1116,46,"Jawa Tengah",5656,"Kab. Banyumas",5683,Ajibarang,3,1
218,46,"Jawa Tengah",5710,"Kota Surakarta (Solo)",5711,Serengan,1,1
219,46,"Jawa Tengah",5710,"Kota Surakarta (Solo)",5712,"Pasar Kliwon",1,1
220,46,"Jawa Tengah",5710,"Kota Surakarta (Solo)",5713,Laweyan,1,1
221,46,"Jawa Tengah",5710,"Kota Surakarta (Solo)",5714,Jebres,1,1
222,46,"Jawa Tengah",5710,"Kota Surakarta (Solo)",5715,Banjarsari,1,1
223,46,"Jawa Tengah",5716,"Kota Semarang",5717,Tugu,1,1
224,46,"Jawa Tengah",5716,"Kota Semarang",5718,Tembalang,1,1
225,46,"Jawa Tengah",5716,"Kota Semarang",5719,"Semarang Utara",1,1
226,46,"Jawa Tengah",5716,"Kota Semarang",5720,"Semarang Timur",1,1
227,46,"Jawa Tengah",5716,"Kota Semarang",5721,"Semarang Tengah",1,1
228,46,"Jawa Tengah",5716,"Kota Semarang",5722,"Semarang Selatan",1,1
229,46,"Jawa Tengah",5716,"Kota Semarang",5723,"Semarang Barat",1,1
230,46,"Jawa Tengah",5716,"Kota Semarang",5724,Pedurungan,1,1
231,46,"Jawa Tengah",5716,"Kota Semarang",5725,Ngaliyan,1,1
232,46,"Jawa Tengah",5716,"Kota Semarang",5726,Mijen,1,1
233,46,"Jawa Tengah",5716,"Kota Semarang",5727,Gunungpati,1,1
234,46,"Jawa Tengah",5716,"Kota Semarang",5728,Genuk,1,1
235,46,"Jawa Tengah",5716,"Kota Semarang",5729,Gayamsari,1,1
236,46,"Jawa Tengah",5716,"Kota Semarang",5730,"Gajah Mungkur",1,1
237,46,"Jawa Tengah",5716,"Kota Semarang",5731,Candisari,1,1
238,46,"Jawa Tengah",5716,"Kota Semarang",5732,Banyumanik,1,1
239,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5748,Taraju,1,1
240,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5749,Tanjungjaya,1,1
241,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5750,Sukaresik,1,1
242,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5751,Sukaratu,1,1
243,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5752,Sukarame,1,1
244,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5753,Sukaraja,1,1
245,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5754,Sukahening,1,1
246,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5755,Sodonghilir,1,1
247,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5756,Singaparna,1,1
248,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5757,Sariwangi,1,1
249,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5758,Salopa,1,1
250,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5759,Salawu,1,1
251,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5760,Rajapolah,1,1
252,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5761,Puspahiang,1,1
253,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5762,Parungponteng,1,1
254,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5763,Pancatengah,1,1
255,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5764,Pagerageung,1,1
256,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5765,Padakembang,1,1
257,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5766,Manonjaya,1,1
258,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5767,Mangunreja,1,1
259,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5768,Leuwisari,1,1
260,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5769,Karangnunggal,1,1
261,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5770,"Karang Jaya",1,1
262,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5771,Kadipaten,1,1
263,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5772,Jatiwaras,1,1
264,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5773,Jamanis,1,1
265,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5774,"Gunung Tanjung",1,1
266,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5775,Culamega,1,1
267,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5776,Cisayong,1,1
268,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5777,Cipatujah,1,1
269,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5778,Cineam,1,1
270,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5779,Cikatomas,1,1
271,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5780,Cikalong,1,1
272,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5781,Cigalontang,1,1
273,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5782,Cibalong,1,1
274,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5783,Ciawi,1,1
275,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5784,Bojonggambir,1,1
276,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5785,Bojongasih,1,1
277,35,"Jawa Barat",5747,"Kab. Tasikmalaya",5786,Bantarkalong,1,1
1117,35,"Jawa Barat",5814,"Kab. Sukabumi",5815,"Warung Kiara",3,1
1118,35,"Jawa Barat",5814,"Kab. Sukabumi",5816,Waluran,3,1
1119,35,"Jawa Barat",5814,"Kab. Sukabumi",5817,"Tegal Buleud",3,1
1120,35,"Jawa Barat",5814,"Kab. Sukabumi",5818,Surade,3,1
1121,35,"Jawa Barat",5814,"Kab. Sukabumi",5819,Sukaraja,3,1
1122,35,"Jawa Barat",5814,"Kab. Sukabumi",5820,Sukalarang,3,1
1123,35,"Jawa Barat",5814,"Kab. Sukabumi",5821,Sukabumi,3,1
1124,35,"Jawa Barat",5814,"Kab. Sukabumi",5822,Simpenan,3,1
1125,35,"Jawa Barat",5814,"Kab. Sukabumi",5823,Sagaranten,3,1
1126,35,"Jawa Barat",5814,"Kab. Sukabumi",5824,Purabaya,3,1
1127,35,"Jawa Barat",5814,"Kab. Sukabumi",5825,"Pelabuhan/palabuhan Ratu",3,1
1128,35,"Jawa Barat",5814,"Kab. Sukabumi",5826,"Parung Kuda",3,1
1129,35,"Jawa Barat",5814,"Kab. Sukabumi",5827,"Parakan Salak",3,1
1130,35,"Jawa Barat",5814,"Kab. Sukabumi",5828,Pabuaran,3,1
1131,35,"Jawa Barat",5814,"Kab. Sukabumi",5829,Nyalindung,3,1
1132,35,"Jawa Barat",5814,"Kab. Sukabumi",5830,Nagrak,3,1
1133,35,"Jawa Barat",5814,"Kab. Sukabumi",5831,Lengkong,3,1
1134,35,"Jawa Barat",5814,"Kab. Sukabumi",5832,Kebonpedes,3,1
1135,35,"Jawa Barat",5814,"Kab. Sukabumi",5833,"Kali Bunder",3,1
1136,35,"Jawa Barat",5814,"Kab. Sukabumi",5834,"Kalapa Nunggal",3,1
1137,35,"Jawa Barat",5814,"Kab. Sukabumi",5835,Kadudampit,3,1
1138,35,"Jawa Barat",5814,"Kab. Sukabumi",5836,Kabandungan,3,1
1139,35,"Jawa Barat",5814,"Kab. Sukabumi",5837,"Jampang Tengah",3,1
1140,35,"Jawa Barat",5814,"Kab. Sukabumi",5838,"Jampang Kulon",3,1
1141,35,"Jawa Barat",5814,"Kab. Sukabumi",5839,"Gunung Guruh",3,1
1142,35,"Jawa Barat",5814,"Kab. Sukabumi",5840,"Geger Bitung",3,1
1143,35,"Jawa Barat",5814,"Kab. Sukabumi",5841,Curugkembar,3,1
1144,35,"Jawa Barat",5814,"Kab. Sukabumi",5842,Cisolok,3,1
1145,35,"Jawa Barat",5814,"Kab. Sukabumi",5843,Cisaat,3,1
1146,35,"Jawa Barat",5814,"Kab. Sukabumi",5844,Cireunghas,3,1
1147,35,"Jawa Barat",5814,"Kab. Sukabumi",5845,Ciracap,3,1
1148,35,"Jawa Barat",5814,"Kab. Sukabumi",5846,Cimanggu,3,1
1149,35,"Jawa Barat",5814,"Kab. Sukabumi",5847,Cikidang,3,1
1150,35,"Jawa Barat",5814,"Kab. Sukabumi",5848,Cikembar,3,1
1151,35,"Jawa Barat",5814,"Kab. Sukabumi",5849,Cikakak,3,1
1152,35,"Jawa Barat",5814,"Kab. Sukabumi",5850,Ciemas,3,1
1153,35,"Jawa Barat",5814,"Kab. Sukabumi",5851,Cidolog,3,1
1154,35,"Jawa Barat",5814,"Kab. Sukabumi",5852,Cidahu,3,1
1155,35,"Jawa Barat",5814,"Kab. Sukabumi",5853,Cidadap,3,1
1156,35,"Jawa Barat",5814,"Kab. Sukabumi",5854,Cicurug,3,1
1157,35,"Jawa Barat",5814,"Kab. Sukabumi",5855,Cicantayan,3,1
1158,35,"Jawa Barat",5814,"Kab. Sukabumi",5856,Cibitung,3,1
1159,35,"Jawa Barat",5814,"Kab. Sukabumi",5857,Cibadak,3,1
1160,35,"Jawa Barat",5814,"Kab. Sukabumi",5858,Ciambar,3,1
1161,35,"Jawa Barat",5814,"Kab. Sukabumi",5859,Caringin,3,1
1162,35,"Jawa Barat",5814,"Kab. Sukabumi",5860,"Bojong Genteng",3,1
1163,35,"Jawa Barat",5814,"Kab. Sukabumi",5861,Bantargadung,3,1
1164,35,"Jawa Barat",5971,"Kab. Karawang",5972,Tirtamulya,3,1
1165,35,"Jawa Barat",5971,"Kab. Karawang",5973,Tirtajaya,3,1
1166,35,"Jawa Barat",5971,"Kab. Karawang",5974,Tempuran,3,1
1167,35,"Jawa Barat",5971,"Kab. Karawang",5975,"Telukjambe Timur",3,1
1168,35,"Jawa Barat",5971,"Kab. Karawang",5976,"Telukjambe Barat",3,1
1169,35,"Jawa Barat",5971,"Kab. Karawang",5977,Tegalwaru,3,1
1170,35,"Jawa Barat",5971,"Kab. Karawang",5978,Talagasari,3,1
1171,35,"Jawa Barat",5971,"Kab. Karawang",5979,Rengasdengklok,3,1
1172,35,"Jawa Barat",5971,"Kab. Karawang",5980,Rawamerta,3,1
1173,35,"Jawa Barat",5971,"Kab. Karawang",5981,Purwasari,3,1
1174,35,"Jawa Barat",5971,"Kab. Karawang",5982,Pedes,3,1
1175,35,"Jawa Barat",5971,"Kab. Karawang",5983,Pangkalan,3,1
1176,35,"Jawa Barat",5971,"Kab. Karawang",5984,Pakisjaya,3,1
1177,35,"Jawa Barat",5971,"Kab. Karawang",5985,Majalaya,3,1
1178,35,"Jawa Barat",5971,"Kab. Karawang",5986,Lemahabang,3,1
1179,35,"Jawa Barat",5971,"Kab. Karawang",5987,Kutawaluya,3,1
1180,35,"Jawa Barat",5971,"Kab. Karawang",5988,Kotabaru,3,1
1181,35,"Jawa Barat",5971,"Kab. Karawang",5989,Klari,3,1
1182,35,"Jawa Barat",5971,"Kab. Karawang",5990,"Karawang Timur",3,1
1183,35,"Jawa Barat",5971,"Kab. Karawang",5991,"Karawang Barat",3,1
1184,35,"Jawa Barat",5971,"Kab. Karawang",5992,Jayakerta,3,1
1185,35,"Jawa Barat",5971,"Kab. Karawang",5993,Jatisari,3,1
1186,35,"Jawa Barat",5971,"Kab. Karawang",5994,Cilebar,3,1
1187,35,"Jawa Barat",5971,"Kab. Karawang",5995,"Cilamaya Wetan",3,1
1188,35,"Jawa Barat",5971,"Kab. Karawang",5996,"Cilamaya Kulon",3,1
1189,35,"Jawa Barat",5971,"Kab. Karawang",5997,Cikampek,3,1
1190,35,"Jawa Barat",5971,"Kab. Karawang",5998,Cibuaya,3,1
1191,35,"Jawa Barat",5971,"Kab. Karawang",5999,Ciampel,3,1
1192,35,"Jawa Barat",5971,"Kab. Karawang",6000,Batujaya,3,1
1193,35,"Jawa Barat",5971,"Kab. Karawang",6001,Banyusari,3,1
